submission_id,age_group,gender,mbti,actual_sasang,question_number,selected_answer,is_correct,is_incorrect,incorrect_type
295,20대,남성,INFJ,소음인,3,태음인,0,1,태음인
295,20대,남성,INFJ,소음인,4,소음인,1,0,소음인
295,20대,남성,INFJ,소음인,5,태음인,0,1,태음인
295,20대,남성,INFJ,소음인,6,소양인,0,1,소양인
295,20대,남성,INFJ,소음인,7,소음인,1,0,소음인
295,20대,남성,INFJ,소음인,8,소음인,1,0,소음인
295,20대,남성,INFJ,소음인,9,소양인,0,1,소양인
295,20대,남성,INFJ,소음인,10,소양인,0,1,소양인
296,20대,남성,ENFP,태양인,1,태양인,1,0,태양인
296,20대,남성,ENFP,태양인,2,소양인,0,1,소양인
296,20대,남성,ENFP,태양인,3,태양인,1,0,태양인
296,20대,남성,ENFP,태양인,4,태음인,0,1,태음인
296,20대,남성,ENFP,태양인,5,태음인,0,1,태음인
296,20대,남성,ENFP,태양인,6,소양인,0,1,소양인
296,20대,남성,ENFP,태양인,7,소양인,0,1,소양인
296,20대,남성,ENFP,태양인,8,소음인,0,1,소음인
296,20대,남성,ENFP,태양인,9,태양인,1,0,태양인
296,20대,남성,ENFP,태양인,10,태양인,1,0,태양인
297,20대,남성,ISFJ,태음인,1,태음인,1,0,태음인
297,20대,남성,ISFJ,태음인,2,태음인,1,0,태음인
297,20대,남성,ISFJ,태음인,3,소음인,0,1,소음인
297,20대,남성,ISFJ,태음인,4,태음인,1,0,태음인
297,20대,남성,ISFJ,태음인,5,태음인,1,0,태음인
297,20대,남성,ISFJ,태음인,6,태음인,1,0,태음인
297,20대,남성,ISFJ,태음인,7,태음인,1,0,태음인
297,20대,남성,ISFJ,태음인,8,소양인,0,1,소양인
297,20대,남성,ISFJ,태음인,9,태음인,1,0,태음인
297,20대,남성,ISFJ,태음인,10,태양인,0,1,태양인
298,20대,여성,ESTP,소양인,1,태양인,0,1,태양인
298,20대,여성,ESTP,소양인,2,소양인,1,0,소양인
298,20대,여성,ESTP,소양인,3,소양인,1,0,소양인
298,20대,여성,ESTP,소양인,4,소음인,0,1,소음인
298,20대,여성,ESTP,소양인,5,태음인,0,1,태음인
298,20대,여성,ESTP,소양인,6,소양인,1,0,소양인
298,20대,여성,ESTP,소양인,7,소양인,1,0,소양인
298,20대,여성,ESTP,소양인,8,소양인,1,0,소양인
298,20대,여성,ESTP,소양인,9,소양인,1,0,소양인
298,20대,여성,ESTP,소양인,10,태양인,0,1,태양인
299,20대,여성,ISFJ,소음인,1,소음인,1,0,소음인
299,20대,여성,ISFJ,소음인,2,소음인,1,0,소음인
299,20대,여성,ISFJ,소음인,3,태음인,0,1,태음인
299,20대,여성,ISFJ,소음인,4,소음인,1,0,소음인
299,20대,여성,ISFJ,소음인,5,태양인,0,1,태양인
299,20대,여성,ISFJ,소음인,6,태음인,0,1,태음인
299,20대,여성,ISFJ,소음인,7,태음인,0,1,태음인
299,20대,여성,ISFJ,소음인,8,소음인,1,0,소음인
299,20대,여성,ISFJ,소음인,9,소음인,1,0,소음인
299,20대,여성,ISFJ,소음인,10,태양인,0,1,태양인
300,20대,여성,ISTJ,태음인,1,소음인,0,1,소음인
300,20대,여성,ISTJ,태음인,2,태양인,0,1,태양인
300,20대,여성,ISTJ,태음인,3,태음인,1,0,태음인
300,20대,여성,ISTJ,태음인,4,태양인,0,1,태양인
300,20대,여성,ISTJ,태음인,5,소양인,0,1,소양인
300,20대,여성,ISTJ,태음인,6,태음인,1,0,태음인
300,20대,여성,ISTJ,태음인,7,태음인,1,0,태음인
300,20대,여성,ISTJ,태음인,8,소양인,0,1,소양인
300,20대,여성,ISTJ,태음인,9,태음인,1,0,태음인
300,20대,여성,ISTJ,태음인,10,태음인,1,0,태음인
301,20대,여성,ISTP,소음인,1,소음인,1,0,소음인
301,20대,여성,ISTP,소음인,2,소음인,1,0,소음인
301,20대,여성,ISTP,소음인,3,소음인,1,0,소음인
301,20대,여성,ISTP,소음인,4,소양인,0,1,소양인
301,20대,여성,ISTP,소음인,5,소음인,1,0,소음인
301,20대,여성,ISTP,소음인,6,태음인,0,1,태음인
301,20대,여성,ISTP,소음인,7,소음인,1,0,소음인
301,20대,여성,ISTP,소음인,8,태양인,0,1,태양인
301,20대,여성,ISTP,소음인,9,태양인,0,1,태양인
301,20대,여성,ISTP,소음인,10,태양인,0,1,태양인
302,20대,남성,ISTJ,태음인,1,소음인,0,1,소음인
302,20대,남성,ISTJ,태음인,2,태양인,0,1,태양인
302,20대,남성,ISTJ,태음인,3,태음인,1,0,태음인
302,20대,남성,ISTJ,태음인,4,소음인,0,1,소음인
302,20대,남성,ISTJ,태음인,5,태음인,1,0,태음인
302,20대,남성,ISTJ,태음인,6,태음인,1,0,태음인
302,20대,남성,ISTJ,태음인,7,소음인,0,1,소음인
302,20대,남성,ISTJ,태음인,8,태음인,1,0,태음인
302,20대,남성,ISTJ,태음인,9,태음인,1,0,태음인
302,20대,남성,ISTJ,태음인,10,태양인,0,1,태양인
303,20대,여성,ENFP,소양인,1,소양인,1,0,소양인
303,20대,여성,ENFP,소양인,2,태음인,0,1,태음인
303,20대,여성,ENFP,소양인,3,태음인,0,1,태음인
303,20대,여성,ENFP,소양인,4,소음인,0,1,소음인
303,20대,여성,ENFP,소양인,5,태음인,0,1,태음인
303,20대,여성,ENFP,소양인,6,소양인,1,0,소양인
303,20대,여성,ENFP,소양인,7,소양인,1,0,소양인
303,20대,여성,ENFP,소양인,8,소양인,1,0,소양인
303,20대,여성,ENFP,소양인,9,태음인,0,1,태음인
303,20대,여성,ENFP,소양인,10,태양인,0,1,태양인
304,30대,남성,ESTJ,태양인,1,태양인,1,0,태양인
304,30대,남성,ESTJ,태양인,2,소양인,0,1,소양인
304,30대,남성,ESTJ,태양인,3,태양인,1,0,태양인
304,30대,남성,ESTJ,태양인,4,소양인,0,1,소양인
304,30대,남성,ESTJ,태양인,5,태음인,0,1,태음인
304,30대,남성,ESTJ,태양인,6,태음인,0,1,태음인
304,30대,남성,ESTJ,태양인,7,태양인,1,0,태양인
304,30대,남성,ESTJ,태양인,8,태양인,1,0,태양인
304,30대,남성,ESTJ,태양인,9,태양인,1,0,태양인
304,30대,남성,ESTJ,태양인,10,소양인,0,1,소양인
305,30대,여성,ESTJ,태음인,1,태음인,1,0,태음인
305,30대,여성,ESTJ,태음인,2,태양인,0,1,태양인
305,30대,여성,ESTJ,태음인,3,태양인,0,1,태양인
305,30대,여성,ESTJ,태음인,4,태음인,1,0,태음인
305,30대,여성,ESTJ,태음인,5,태음인,1,0,태음인
305,30대,여성,ESTJ,태음인,6,태음인,1,0,태음인
305,30대,여성,ESTJ,태음인,7,소양인,0,1,소양인
305,30대,여성,ESTJ,태음인,8,태음인,1,0,태음인
305,30대,여성,ESTJ,태음인,9,태양인,0,1,태양인
305,30대,여성,ESTJ,태음인,10,태양인,0,1,태양인
306,20대,남성,ESTP,소양인,1,소양인,1,0,소양인
306,20대,남성,ESTP,소양인,2,태양인,0,1,태양인
306,20대,남성,ESTP,소양인,3,소양인,1,0,소양인
306,20대,남성,ESTP,소양인,4,태양인,0,1,태양인
306,20대,남성,ESTP,소양인,5,소양인,1,0,소양인
306,20대,남성,ESTP,소양인,6,소양인,1,0,소양인
306,20대,남성,ESTP,소양인,7,소양인,1,0,소양인
306,20대,남성,ESTP,소양인,8,태음인,0,1,태음인
306,20대,남성,ESTP,소양인,9,태양인,0,1,태양인
306,20대,남성,ESTP,소양인,10,태양인,0,1,태양인
307,30대,남성,ENTP,소음인,1,소양인,0,1,소양인
307,30대,남성,ENTP,소음인,2,소음인,1,0,소음인
307,30대,남성,ENTP,소음인,3,소음인,1,0,소음인
307,30대,남성,ENTP,소음인,4,소음인,1,0,소음인
307,30대,남성,ENTP,소음인,5,태양인,0,1,태양인
307,30대,남성,ENTP,소음인,6,소음인,1,0,소음인
307,30대,남성,ENTP,소음인,7,소양인,0,1,소양인
307,30대,남성,ENTP,소음인,8,소음인,1,0,소음인
307,30대,남성,ENTP,소음인,9,소양인,0,1,소양인
307,30대,남성,ENTP,소음인,10,소음인,1,0,소음인
308,30대,남성,INFJ,소양인,1,태양인,0,1,태양인
308,30대,남성,INFJ,소양인,2,태양인,0,1,태양인
308,30대,남성,INFJ,소양인,3,소음인,0,1,소음인
308,30대,남성,INFJ,소양인,4,소음인,0,1,소음인
308,30대,남성,INFJ,소양인,5,태음인,0,1,태음인
308,30대,남성,INFJ,소양인,6,소양인,1,0,소양인
308,30대,남성,INFJ,소양인,7,소양인,1,0,소양인
308,30대,남성,INFJ,소양인,8,태음인,0,1,태음인
308,30대,남성,INFJ,소양인,9,태음인,0,1,태음인
308,30대,남성,INFJ,소양인,10,소양인,1,0,소양인
309,30대,여성,INTP,소양인,1,소양인,1,0,소양인
309,30대,여성,INTP,소양인,2,태양인,0,1,태양인
309,30대,여성,INTP,소양인,3,태양인,0,1,태양인
309,30대,여성,INTP,소양인,4,태음인,0,1,태음인
309,30대,여성,INTP,소양인,5,태음인,0,1,태음인
309,30대,여성,INTP,소양인,6,소양인,1,0,소양인
309,30대,여성,INTP,소양인,7,소음인,0,1,소음인
309,30대,여성,INTP,소양인,8,소음인,0,1,소음인
309,30대,여성,INTP,소양인,9,태음인,0,1,태음인
309,30대,여성,INTP,소양인,10,소양인,1,0,소양인
310,20대,여성,INTJ,소음인,1,소음인,1,0,소음인
310,20대,여성,INTJ,소음인,2,소음인,1,0,소음인
310,20대,여성,INTJ,소음인,3,소음인,1,0,소음인
310,20대,여성,INTJ,소음인,4,소음인,1,0,소음인
310,20대,여성,INTJ,소음인,5,소음인,1,0,소음인
310,20대,여성,INTJ,소음인,6,소양인,0,1,소양인
310,20대,여성,INTJ,소음인,7,태음인,0,1,태음인
310,20대,여성,INTJ,소음인,8,소음인,1,0,소음인
310,20대,여성,INTJ,소음인,9,소음인,1,0,소음인
310,20대,여성,INTJ,소음인,10,태양인,0,1,태양인
311,20대,여성,ENTP,소음인,1,소양인,0,1,소양인
311,20대,여성,ENTP,소음인,2,소음인,1,0,소음인
311,20대,여성,ENTP,소음인,3,태음인,0,1,태음인
311,20대,여성,ENTP,소음인,4,태음인,0,1,태음인
311,20대,여성,ENTP,소음인,5,소음인,1,0,소음인
311,20대,여성,ENTP,소음인,6,태음인,0,1,태음인
311,20대,여성,ENTP,소음인,7,태양인,0,1,태양인
311,20대,여성,ENTP,소음인,8,소음인,1,0,소음인
311,20대,여성,ENTP,소음인,9,소음인,1,0,소음인
311,20대,여성,ENTP,소음인,10,소음인,1,0,소음인
312,20대,남성,ENTP,태음인,1,태음인,1,0,태음인
312,20대,남성,ENTP,태음인,2,태음인,1,0,태음인
312,20대,남성,ENTP,태음인,3,태양인,0,1,태양인
312,20대,남성,ENTP,태음인,4,태음인,1,0,태음인
312,20대,남성,ENTP,태음인,5,태음인,1,0,태음인
312,20대,남성,ENTP,태음인,6,태음인,1,0,태음인
312,20대,남성,ENTP,태음인,7,소양인,0,1,소양인
312,20대,남성,ENTP,태음인,8,태음인,1,0,태음인
312,20대,남성,ENTP,태음인,9,태음인,1,0,태음인
312,20대,남성,ENTP,태음인,10,태음인,1,0,태음인
313,20대,여성,ESFJ,소양인,1,소양인,1,0,소양인
313,20대,여성,ESFJ,소양인,2,소음인,0,1,소음인
313,20대,여성,ESFJ,소양인,3,소양인,1,0,소양인
313,20대,여성,ESFJ,소양인,4,소음인,0,1,소음인
313,20대,여성,ESFJ,소양인,5,소양인,1,0,소양인
313,20대,여성,ESFJ,소양인,6,소양인,1,0,소양인
313,20대,여성,ESFJ,소양인,7,소음인,0,1,소음인
313,20대,여성,ESFJ,소양인,8,소양인,1,0,소양인
313,20대,여성,ESFJ,소양인,9,태양인,0,1,태양인
313,20대,여성,ESFJ,소양인,10,태양인,0,1,태양인
314,20대,여성,ISFJ,소음인,1,소음인,1,0,소음인
314,20대,여성,ISFJ,소음인,2,태음인,0,1,태음인
314,20대,여성,ISFJ,소음인,3,소음인,1,0,소음인
314,20대,여성,ISFJ,소음인,4,소음인,1,0,소음인
314,20대,여성,ISFJ,소음인,5,소양인,0,1,소양인
314,20대,여성,ISFJ,소음인,6,태음인,0,1,태음인
314,20대,여성,ISFJ,소음인,7,태음인,0,1,태음인
314,20대,여성,ISFJ,소음인,8,태양인,0,1,태양인
314,20대,여성,ISFJ,소음인,9,태양인,0,1,태양인
314,20대,여성,ISFJ,소음인,10,태양인,0,1,태양인
315,20대,여성,ISFJ,소음인,1,소양인,0,1,소양인
315,20대,여성,ISFJ,소음인,2,소음인,1,0,소음인
315,20대,여성,ISFJ,소음인,3,태음인,0,1,태음인
315,20대,여성,ISFJ,소음인,4,소음인,1,0,소음인
315,20대,여성,ISFJ,소음인,5,태음인,0,1,태음인
315,20대,여성,ISFJ,소음인,6,소양인,0,1,소양인
315,20대,여성,ISFJ,소음인,7,태양인,0,1,태양인
315,20대,여성,ISFJ,소음인,8,소음인,1,0,소음인
315,20대,여성,ISFJ,소음인,9,태음인,0,1,태음인
315,20대,여성,ISFJ,소음인,10,소음인,1,0,소음인
316,20대,여성,ISFP,태음인,1,소양인,0,1,소양인
316,20대,여성,ISFP,태음인,2,태음인,1,0,태음인
316,20대,여성,ISFP,태음인,3,태음인,1,0,태음인
316,20대,여성,ISFP,태음인,4,태음인,1,0,태음인
316,20대,여성,ISFP,태음인,5,태음인,1,0,태음인
316,20대,여성,ISFP,태음인,6,태음인,1,0,태음인
316,20대,여성,ISFP,태음인,7,소양인,0,1,소양인
316,20대,여성,ISFP,태음인,8,소음인,0,1,소음인
316,20대,여성,ISFP,태음인,9,태양인,0,1,태양인
316,20대,여성,ISFP,태음인,10,태양인,0,1,태양인
317,30대,여성,INFP,소양인,1,소음인,0,1,소음인
317,30대,여성,INFP,소양인,2,태양인,0,1,태양인
317,30대,여성,INFP,소양인,3,태음인,0,1,태음인
317,30대,여성,INFP,소양인,4,태양인,0,1,태양인
317,30대,여성,INFP,소양인,5,소양인,1,0,소양인
317,30대,여성,INFP,소양인,6,소양인,1,0,소양인
317,30대,여성,INFP,소양인,7,소양인,1,0,소양인
317,30대,여성,INFP,소양인,8,소양인,1,0,소양인
317,30대,여성,INFP,소양인,9,태음인,0,1,태음인
317,30대,여성,INFP,소양인,10,태음인,0,1,태음인
318,30대,여성,ISFP,소음인,1,소음인,1,0,소음인
318,30대,여성,ISFP,소음인,2,소음인,1,0,소음인
318,30대,여성,ISFP,소음인,3,태음인,0,1,태음인
318,30대,여성,ISFP,소음인,4,태음인,0,1,태음인
318,30대,여성,ISFP,소음인,5,소음인,1,0,소음인
318,30대,여성,ISFP,소음인,6,태음인,0,1,태음인
318,30대,여성,ISFP,소음인,7,소양인,0,1,소양인
318,30대,여성,ISFP,소음인,8,소음인,1,0,소음인
318,30대,여성,ISFP,소음인,9,태음인,0,1,태음인
318,30대,여성,ISFP,소음인,10,소음인,1,0,소음인
319,30대,남성,ESFJ,태음인,1,태양인,0,1,태양인
319,30대,남성,ESFJ,태음인,2,태음인,1,0,태음인
319,30대,남성,ESFJ,태음인,3,태양인,0,1,태양인
319,30대,남성,ESFJ,태음인,4,태음인,1,0,태음인
319,30대,남성,ESFJ,태음인,5,태음인,1,0,태음인
319,30대,남성,ESFJ,태음인,6,소양인,0,1,소양인
319,30대,남성,ESFJ,태음인,7,태양인,0,1,태양인
319,30대,남성,ESFJ,태음인,8,소음인,0,1,소음인
319,30대,남성,ESFJ,태음인,9,태음인,1,0,태음인
319,30대,남성,ESFJ,태음인,10,소양인,0,1,소양인
320,30대,남성,ENTJ,태양인,1,태양인,1,0,태양인
320,30대,남성,ENTJ,태양인,2,태음인,0,1,태음인
320,30대,남성,ENTJ,태양인,3,소양인,0,1,소양인
320,30대,남성,ENTJ,태양인,4,태양인,1,0,태양인
320,30대,남성,ENTJ,태양인,5,태음인,0,1,태음인
320,30대,남성,ENTJ,태양인,6,태양인,1,0,태양인
320,30대,남성,ENTJ,태양인,7,소양인,0,1,소양인
320,30대,남성,ENTJ,태양인,8,태양인,1,0,태양인
320,30대,남성,ENTJ,태양인,9,태양인,1,0,태양인
320,30대,남성,ENTJ,태양인,10,태양인,1,0,태양인
321,30대,남성,INFJ,소양인,1,소양인,1,0,소양인
321,30대,남성,INFJ,소양인,2,소음인,0,1,소음인
321,30대,남성,INFJ,소양인,3,태음인,0,1,태음인
321,30대,남성,INFJ,소양인,4,소양인,1,0,소양인
321,30대,남성,INFJ,소양인,5,소음인,0,1,소음인
321,30대,남성,INFJ,소양인,6,소양인,1,0,소양인
321,30대,남성,INFJ,소양인,7,소음인,0,1,소음인
321,30대,남성,INFJ,소양인,8,소양인,1,0,소양인
321,30대,남성,INFJ,소양인,9,태양인,0,1,태양인
321,30대,남성,INFJ,소양인,10,태양인,0,1,태양인
322,30대,여성,ENTJ,태음인,1,태양인,0,1,태양인
322,30대,여성,ENTJ,태음인,2,태음인,1,0,태음인
322,30대,여성,ENTJ,태음인,3,태양인,0,1,태양인
322,30대,여성,ENTJ,태음인,4,태양인,0,1,태양인
322,30대,여성,ENTJ,태음인,5,태음인,1,0,태음인
322,30대,여성,ENTJ,태음인,6,소양인,0,1,소양인
322,30대,여성,ENTJ,태음인,7,소양인,0,1,소양인
322,30대,여성,ENTJ,태음인,8,태음인,1,0,태음인
322,30대,여성,ENTJ,태음인,9,태양인,0,1,태양인
322,30대,여성,ENTJ,태음인,10,태음인,1,0,태음인
323,20대,남성,INTJ,태음인,1,태음인,1,0,태음인
323,20대,남성,INTJ,태음인,2,소양인,0,1,소양인
323,20대,남성,INTJ,태음인,3,태음인,1,0,태음인
323,20대,남성,INTJ,태음인,4,태음인,1,0,태음인
323,20대,남성,INTJ,태음인,5,태음인,1,0,태음인
323,20대,남성,INTJ,태음인,6,태음인,1,0,태음인
323,20대,남성,INTJ,태음인,7,태양인,0,1,태양인
323,20대,남성,INTJ,태음인,8,소양인,0,1,소양인
323,20대,남성,INTJ,태음인,9,태음인,1,0,태음인
323,20대,남성,INTJ,태음인,10,소양인,0,1,소양인
324,20대,남성,ENFJ,태음인,1,소음인,0,1,소음인
324,20대,남성,ENFJ,태음인,2,태음인,1,0,태음인
324,20대,남성,ENFJ,태음인,3,태음인,1,0,태음인
324,20대,남성,ENFJ,태음인,4,태음인,1,0,태음인
324,20대,남성,ENFJ,태음인,5,태음인,1,0,태음인
324,20대,남성,ENFJ,태음인,6,태음인,1,0,태음인
324,20대,남성,ENFJ,태음인,7,소음인,0,1,소음인
324,20대,남성,ENFJ,태음인,8,태음인,1,0,태음인
324,20대,남성,ENFJ,태음인,9,태음인,1,0,태음인
324,20대,남성,ENFJ,태음인,10,태음인,1,0,태음인
325,30대,남성,INFJ,태음인,1,소음인,0,1,소음인
325,30대,남성,INFJ,태음인,2,태양인,0,1,태양인
325,30대,남성,INFJ,태음인,3,태음인,1,0,태음인
325,30대,남성,INFJ,태음인,4,태음인,1,0,태음인
325,30대,남성,INFJ,태음인,5,태음인,1,0,태음인
325,30대,남성,INFJ,태음인,6,소음인,0,1,소음인
325,30대,남성,INFJ,태음인,7,태음인,1,0,태음인
325,30대,남성,INFJ,태음인,8,소양인,0,1,소양인
325,30대,남성,INFJ,태음인,9,소음인,0,1,소음인
325,30대,남성,INFJ,태음인,10,태양인,0,1,태양인
326,20대,여성,INFJ,소양인,1,소양인,1,0,소양인
326,20대,여성,INFJ,소양인,2,태양인,0,1,태양인
326,20대,여성,INFJ,소양인,3,태양인,0,1,태양인
326,20대,여성,INFJ,소양인,4,소음인,0,1,소음인
326,20대,여성,INFJ,소양인,5,소양인,1,0,소양인
326,20대,여성,INFJ,소양인,6,소양인,1,0,소양인
326,20대,여성,INFJ,소양인,7,소양인,1,0,소양인
326,20대,여성,INFJ,소양인,8,태음인,0,1,태음인
326,20대,여성,INFJ,소양인,9,태양인,0,1,태양인
326,20대,여성,INFJ,소양인,10,태양인,0,1,태양인
327,20대,남성,ESTP,태음인,1,태음인,1,0,태음인
327,20대,남성,ESTP,태음인,2,소양인,0,1,소양인
327,20대,남성,ESTP,태음인,3,태음인,1,0,태음인
327,20대,남성,ESTP,태음인,4,태음인,1,0,태음인
327,20대,남성,ESTP,태음인,5,태음인,1,0,태음인
327,20대,남성,ESTP,태음인,6,소양인,0,1,소양인
327,20대,남성,ESTP,태음인,7,소양인,0,1,소양인
327,20대,남성,ESTP,태음인,8,소음인,0,1,소음인
